,index_name,index_value,Company Report Name,Year,Predicted_label,Score
239,GHG_Emission_Reductions_Tonnes.Operational_Percentage,35,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),7
240,GHG_Emission_Reductions_Tonnes.Construction_Contracted_Percentage,65,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),7
241,Megalitres_of_Water_Saved.Total,11600,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,7
242,Megalitres_of_Water_Saved.Operational_Percentage,31,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,3
243,Megalitres_of_Water_Saved.Construction_Contracted_Percentage,69,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,7
244,Energy_Generation_2023.Operating_Assets_TWh,4.5,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),7
245,png.CO2_Emissions_Avoided_Million_Tonnes,3.2,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),6
246,fuel_consumed.2021,850,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),4
247,fuel_consumed.2022,720,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),4
248,fuel_consumed.2023,610,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),8
249,purchased_electricity.2021,12,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),3
250,purchased_electricity.2022,24,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),5
251,purchased_electricity.2023,21,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),5
252,capital_goods_upstream_transportation_purchased_goods_services_waste_management_business_travel.2021,596509,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,4
253,capital_goods_upstream_transportation_purchased_goods_services_waste_management_business_travel.2022,495206,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,7
254,capital_goods_upstream_transportation_purchased_goods_services_waste_management_business_travel.2023,136029,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,4
255,total_emissions.2021,610074,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),3
256,total_emissions.2022,520796,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),8
257,total_emissions.2023,158154,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),5
258,additional_information.total_scope_1_2_emissions_2023,22125,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),3
259,additional_information.total_scope_1_2_3_emissions_2023,158154,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),4
260,additional_information.fuel_consumption_litres,235024,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),8
261,additional_information.electricity_consumption_gwh,28.8,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),4
262,additional_information.decrease_in_electricity_consumption_percent,10.8,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),6
263,additional_information.total_electricity_consumed_percent_of_green_energy,0.6,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),6
264,Purchased Goods and Services.emissions,14584,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),7
265,Capital Goods.emissions,552970,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),4
266,Upstream Transportation & Distribution.emissions,19062,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),4
267,Waste Generated in Operations.emissions,8411,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,7
268,Waste Generated in Operations.percentage,1.4,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,7
269,Purchased Goods and Services.emissions,14620,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),5
270,Capital Goods.emissions,467741,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),8
271,Upstream Transportation & Distribution.emissions,7566,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),3
272,Waste Generated in Operations.emissions,1678,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,4
273,Waste Generated in Operations.percentage,0.3,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,4
274,Purchased Goods and Services.emissions,5952,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),2
275,Capital Goods.emissions,125687,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),3
276,Upstream Transportation & Distribution.emissions,384,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),3
277,Waste Generated in Operations.percentage,1.5,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,5
278,Reduction in Carbon Intensity.From,2.4,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),5
279,Reduction in Carbon Intensity.To,1.6,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),7
280,Reduction in Carbon Intensity.Improvement Percentage,33.6,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),5
281,2023.water_consumption_increase,2.3,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,7
282,2023.non_hazardous_waste_MT,4034,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,4
283,Renewable_Energy_Awareness_and_Training_for_Women_in_Indonesia.workshops,100,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
284,png.average_training_hours_per_employee_2023,49,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
285,png.training_hours_increase,2,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,3
286,png.average_learning_hours_through_vena_academy,6,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
287,png.vena_academy_sessions,20,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
288,png.LEAP_programme_duration_days,9,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
289,png.LEAP_programme_participants,25,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,5
290,png.LEAD_programme_2023_training_hours,40,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,6
291,png.employee_survey_participation_rate_2023,85,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
292,png.staff_utilized_volunteer_service_day,40,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
293,2023.employees_recognized,170,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,6
294,2023.unsafe_acts_reported,1190,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,4
295,Training_Hours_FY2020-23.2020,90000,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,3
296,Training_Hours_FY2020-23.2021,135000,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
297,Training_Hours_FY2020-23.2022,160000,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
298,Training_Hours_FY2020-23.2023,164806,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
299,Training_Hours_Percentage_of_Total_Hours_Worked.2020,1.0,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,6
300,Training_Hours_Percentage_of_Total_Hours_Worked.2021,1.5,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,3
301,Training_Hours_Percentage_of_Total_Hours_Worked.2022,2.0,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,3
302,Training_Hours_Percentage_of_Total_Hours_Worked.2023,2.2,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,5
303,2023_Training_Details.Internal_and_External_Training_Hours,47000,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
304,2023_Training_Details.Informal_Discussions_Hours,110000,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,1
305,png.Employee_Training_Completion_Rate,96,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
306,First Aid Cases Rate.2020,1.02,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,7
307,First Aid Cases Rate.2021,0.87,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,7
308,First Aid Cases Rate.2022,0.9,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,7
309, of Lost Time Cases.2020,3,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,4
310, of Lost Time Cases.2021,6,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
311, of Lost Time Cases.2022,6,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,7
312, of Lost Time Cases.2023,2,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
313,Lost Time Injury Rate.2019,0.05,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,9
314,Lost Time Injury Rate.2020,0.12,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
315,Lost Time Injury Rate.2021,0.16,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
316,Lost Time Injury Rate.2022,0.15,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
317,Lost Time Injury Rate.2023,0.05,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,9
318,on_site_workers_by_country.Australia,431,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,7
319,on_site_workers_by_country.India,786,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
320,Vena Energy Employees.Employees Involved,17,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,2
321,Volunteer Hours.Hours,100,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
322,presentation_screen[1].number,2,Vena-Energy-Sustainability-Report-_HighRes,2023,Alignment with Frameworks And Disclosure Practices,7
323,board_composition.members,5,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,7
324,board_composition.nationalities_represented,4,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,6
325,board_meetings.meetings_held,4,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,4
326,2023.employee_participation_in_compliance_training,98,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
327,2023.compliance_training_hours,3,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
328,2023.compliance_training_completion_rate,98,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
329,png.cyber_security_trainings_completion_rate,99,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,9
330,subsections[1].number,5.2,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,5
331,31Dec2022.DevelopmentExpenses,-8.2,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,3
332,Clean_Energy_Generation.2023,4.5,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),7
333,India.Male,66,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
334,Japan.Male,173,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,5
335,Japan.Female,63,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
336,India.Male,73,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,7
337,Taiwan.Male,62,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
338,Total.Male,655,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,5
339,Part-time.Total,3,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,3
340,Part-time.Total,1,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,3
341,Headcount.Professionals,236,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,4
342,Headcount.Middle Management,220,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
343,Headcount.Executive Management,17,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,8
344,<30.Professionals,81,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,3
345,30-50.Professionals,136,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,3
346,>50.Professionals,19,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,4
347,Male.Professionals,148,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
348,Male.Executive Management,16,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
349,Headcount.Middle Management,253,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
350,Headcount.Executive Management,16,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
351,<30.Professionals,106,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,4
352,<30.Executive Management,0,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,5
353,30-50.Professionals,159,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
354,30-50.Middle Management,200,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,4
355,30-50.Executive Management,7,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,4
356,Male.Professionals,174,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
357,Male.Middle Management,199,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
358,Male.Executive Management,15,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
359,Headcount.Middle Management,283,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,6
360,Headcount.Executive Management,16,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
361,30-50.Professionals,215,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,4
362,30-50.Executive Management,9,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,6
363,>50.Professionals,35,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
364,Male.Professionals,209,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,6
365,Male.Middle Management,222,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,8
366,Male.Executive Management,14,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
367,Headcount.Middle Management,344,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
368,Headcount.Executive Management,18,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,6
369,<30.Professionals,109,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,3
370,<30.Executive Management,0,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,5
371,30-50.Executive Management,8,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
372,>50.Professionals,52,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,6
373,>50.Executive Management,10,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,7
374,Male.Professionals,245,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
375,Male.Middle Management,268,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,6
376,Male.Executive Management,16,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
377,Headcount.Middle Management,404,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,4
378,Headcount.Executive Management,17,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,8
379,<30.Professionals,118,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,4
380,30-50.Professionals,322,Vena-Energy-Sustainability-Report-_HighRes,2023,Age-Based Diversity (existing employees by age group),6
381,Male.Professionals,305,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
382,Male.Middle Management,309,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,7
383,Male.Executive Management,15,Vena-Energy-Sustainability-Report-_HighRes,2023,Management Diversity,8
384,GHG Emissions avoided (CO₂ Tonnes).2019,3775930,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),8
385,GHG Emissions avoided (CO₂ Tonnes).2020,4898866,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),7
386,GHG Emissions avoided (CO₂ Tonnes).2021,5611784,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),8
387,GHG Emissions avoided (CO₂ Tonnes).2022,6913826,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),8
388,GHG Emissions avoided (CO₂ Tonnes).2023,8987076,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),8
389,Megalitres of water saved.2019,4865,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,9
390,Megalitres of water saved.2020,5419,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,7
391,Megalitres of water saved.2021,6160,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,8
392,Megalitres of water saved.2022,8841,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,4
393,Megalitres of water saved.2023,11600,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,7
394,Water Usage (m³).2021,62311,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,7
395,Water Usage (m³).2022,59139,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,4
396,Water Usage (m³).2023,134095,Vena-Energy-Sustainability-Report-_HighRes,2023,Water Consumption,7
397,Non-Hazardous Waste (MT).2021,18822,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,5
398,Non-Hazardous Waste (MT).2022,3731,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,7
399,Non-Hazardous Waste (MT).2023,4034,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,6
400,Hazardous Waste (MT).2021,25,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,7
401,Hazardous Waste (MT).2022,11,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,8
402,Hazardous Waste (MT).2023,27,Vena-Energy-Sustainability-Report-_HighRes,2023,Waste Generation,7
403,TotalAverageTrainingHoursPerEmployee.2021,36,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
404,TotalAverageTrainingHoursPerEmployee.2022,47,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
405,TotalAverageTrainingHoursPerEmployee.2023,49,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,5
406,EmployeeParticipationInDevelopmentAndJobQualificationTraining.2021,100,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
407,EmployeeParticipationInDevelopmentAndJobQualificationTraining.2022,100,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
408,EmployeeParticipationInDevelopmentAndJobQualificationTraining.2023,100,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
409,PerformanceAppraisalCompleted.2023,100,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,10
410,StaffReturnedAfterParentalLeave.2022,90,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,9
411,TotalHealthAndSafetyTrainingHours.2020,74276,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
412,TotalHealthAndSafetyTrainingHours.2021,140911,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
413,TotalHealthAndSafetyTrainingHours.2022,163660,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,6
414,TotalHealthAndSafetyTrainingHours.2023,164932,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,5
415,TotalTrainingHoursAsPercentageOfTotalManhoursWorked.2020,1.5,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,6
416,TotalTrainingHoursAsPercentageOfTotalManhoursWorked.2021,1.9,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,6
417,TotalTrainingHoursAsPercentageOfTotalManhoursWorked.2022,2.0,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,6
418,TotalTrainingHoursAsPercentageOfTotalManhoursWorked.2023,2.2,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,4
419,EmployeesRecognisedThroughSafetyRewardProgram.2020,55,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,7
420,EmployeesRecognisedThroughSafetyRewardProgram.2021,133,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,6
421,EmployeesRecognisedThroughSafetyRewardProgram.2022,106,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,6
422,EmployeesRecognisedThroughSafetyRewardProgram.2023,170,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,6
423,FirstAidCasesRate.2019,1.1,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,9
424,LostTimeInjuryRate.2019,0.05,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
425,LostTimeInjuryRate.2020,0.12,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
426,LostTimeInjuryRate.2021,0.16,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
427,LostTimeInjuryRate.2022,0.15,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
428,LostTimeInjuryRate.2023,0.05,Vena-Energy-Sustainability-Report-_HighRes,2023,Occupational Health & Safety,8
429,NumberOfHoursContributed.2021,3324,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,6
430,NumberOfHoursContributed.2023,3026,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
431,Number of Directors.2020,6,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,7
432,Number of Directors.2021,6,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,7
433,Number of Directors.2022,5,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,8
434,Number of Board Meetings.2021,4,Vena-Energy-Sustainability-Report-_HighRes,2023,Board Composition,5
435,Compliance training participation (%).2020,100,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,9
436,Compliance training participation (%).2021,98,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,10
437,Compliance training participation (%).2022,99,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,8
438,Compliance training participation (%).2023,98,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,9
439,2023.energy_generation_TWh,4.5,Vena-Energy-Sustainability-Report-_HighRes,2023,Energy Consumption(GJ),5
440,png.GHG_emissions_avoided,9.0,Vena-Energy-Sustainability-Report-_HighRes,2023,Greenhouse Gas Emissions(“GHG”),5
441,png.average_training_hours_per_employee,49,Vena-Energy-Sustainability-Report-_HighRes,2023,Development & Training,7
